,density,nelements,volume,band_gap,total_magnetization,energy_grav,energy_vol,num_steps,max_voltage_step,stability_discharge,e_fermi,nsites,num_unique_elements,avg_atomic_number,min_atomic_number,max_atomic_number,avg_atomic_mass,min_atomic_mass,max_atomic_mass,avg_electronegativity,min_electronegativity,max_electronegativity,avg_covalent_radius,min_covalent_radius,max_covalent_radius,std_electronegativity,ionic_radius_ion,atomic_weight_ion,charge_ion,atomic_number_ion,electronegativity_ion,working_ion_Li,working_ion_Mg,working_ion_Na,crystal_system_Cubic,crystal_system_Hexagonal,crystal_system_Monoclinic,crystal_system_Orthorhombic,crystal_system_Tetragonal,crystal_system_Triclinic,crystal_system_Trigonal,is_metal_False,is_metal_True,theoretical_False,theoretical_True,exp_band_gap,exp_energy_vol,theo_band_gap,theo_energy_vol,material_id,formula_pretty
3422,-1.073514466793155,0.6657926694244705,1.1623094771123914,0.4953425761357988,0.5246438994251611,0.2027910138877735,-0.0328395200502072,-0.338524243070804,-0.2807209093712016,-0.7573309386838908,0.1526306028954294,1.379367722123898,0.6657926694244705,-0.8735806573959665,-1.2905098173233371,-0.6572373468034235,-0.8258992219948049,-1.2017296123814427,-0.6312839090986572,-0.7934168733716871,-1.0181169576709177,-0.0827529746914719,0.0201172081712209,0.3820071422726114,-0.3010696473511439,0.2474856319391755,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-0.0,0.4953425761357988,-0.0328395200502072,mp-881278,Li3Mn(PO4)2
492,1.1174537766494874,-0.6561991151099974,-0.8805165376866625,-0.8088329732741192,0.3608160586773621,-0.5868773978676838,-0.4609885536955967,-0.338524243070804,-0.2807209093712016,0.4930451283305264,1.266637125247472,-0.8419712009958469,-0.6561991151099974,1.13946132274303,0.4417349988383212,1.1998162617390011,1.1739146540326837,0.4065964612361117,1.2363924575432446,-1.044778837760305,-1.2441161255508313,-0.0827529746914719,2.170216024637312,0.3820071422726114,2.444391454106703,1.478398242225447,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,1,0,0,0,0,0,1,1,0,-0.8088329732741192,-0.4609885536955967,-0.0,-0.0,mp-1182375,BaMn4O8
744,-0.786474190264198,-1.9781908996444653,-0.8811354071867916,0.0895033419477839,-0.4583894048707075,-1.9550860581989415,-1.7901936171968515,-0.338524243070804,-0.2807209093712016,0.5547025403881432,-2.9861369779074014,-0.996948335166992,-1.9781908996444653,-0.1893447134078346,0.7881839620706529,-0.4775224814606082,-0.2752644405176982,0.9426580578044952,-0.546165773182414,2.05011534877455,1.317207777088191,1.7241174339768628,-2.194163662517741,-1.5543553622991026,-1.6157974987534929,2.1237603082670926,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0,-0.0,0.0895033419477839,-1.7901936171968515,mp-1406123,NiF4
636,0.0952728653570323,0.6657926694244705,-0.90342964237813,-0.1206795050841723,-0.7860292524917919,0.4846051139428087,0.5664182599154083,-0.338524243070804,-0.2807209093712016,-0.5456506789907573,0.5135808960646105,-0.7903121562721319,0.6657926694244705,-0.5760867687054744,-1.2905098173233371,-0.4775224814606082,-0.5812440546528418,-1.2017296123814427,-0.546165773182414,-1.0212136535988718,-1.0181169576709177,-0.0827529746914719,-0.4997574310340136,0.3820071422726114,-0.6877543095283054,0.2353204009143194,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,0.0,-0.1206795050841723,0.5664182599154083,mp-1290806,LiTiNiO4
1477,0.6083491493534894,0.6657926694244705,-0.2754779918720504,-0.8088329732741192,-0.29472670987773,-0.84505861879207,-0.7395235053423669,-0.338524243070804,-0.2807209093712016,0.1839940323081101,1.989384726934981,-0.6353350221009869,0.6657926694244705,1.208876563437478,3.2133267046969745,0.8403865310533705,1.0848193827047807,3.2788498592923085,0.814310813328539,-0.7070111981131002,1.1163196278616012,-2.960361403311412,0.4052095335084317,-0.9848369786015396,0.4722996770031791,-3.02254089083582,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,0,1,0,0,0,1,1,0,-0.8088329732741192,-0.7395235053423669,-0.0,-0.0,mp-651268,Fe2Cu6SnS8
785,-0.1568908619288406,-1.9781908996444653,-0.1734882212543964,3.768905354789853,-0.7860305303419854,0.2413392540594691,0.1348346805315054,-0.338524243070804,-0.2807209093712016,-0.084637349504963,-3.372599544240006,-0.2737217090349819,-1.9781908996444653,0.5841393971874448,0.7881839620706529,0.3012419350249247,0.5355063359619253,0.9426580578044952,0.2293893000574388,1.563101542771604,0.5387661988351551,1.7241174339768628,-0.4997574310340136,-1.5543553622991026,0.0856150148260176,3.132836146772556,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3.768905354789853,0.1348346805315054,0.0,0.0,mp-18687,NbF5
460,-0.8679260228103421,0.6657926694244705,1.7750346853426278,-0.373740454370504,0.6067429647285457,-0.4962173046628617,-0.4453094364836308,-0.338524243070804,-0.2807209093712016,-0.4703721353097226,0.1359602078986427,2.464207661321913,0.6657926694244705,-0.9330794351340648,-1.2905098173233371,-0.7171423019176952,-0.8949868895504847,-1.2017296123814427,-0.6979746223395503,-0.9348079783402844,-1.0181169576709177,-0.0827529746914719,0.4437187660421527,0.3820071422726114,0.201620413479166,0.1693445922036683,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.0,-0.0,-0.373740454370504,-0.4453094364836308,mp-1178100,Li17Cr6(Si2O7)6
3097,1.1521447538807432,0.6657926694244705,-0.3482918682589362,0.2584110064358089,0.2788390362588086,0.0407608967304568,0.3245041915429293,-0.338524243070804,-0.2807209093712016,-0.7957820437969348,0.6388727374163368,-0.2737217090349819,0.6657926694244705,1.4468716743898715,0.4417349988383212,2.278105453795893,1.4711653831613687,0.4065964612361117,2.29068984059512,-0.062896164367267,0.6140992547951258,-0.0827529746914719,0.3859549172415711,0.3820071422726114,0.201620413479166,-0.709360441544355,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0.2584110064358089,0.3245041915429293,mp-775969,V3Cr3(WO8)2
542,0.7968812089226461,0.6657926694244705,0.0917003537257837,-0.1816906365629433,-0.7860272783770698,-1.2023737287499212,-1.1076700774465889,-0.338524243070804,-0.2807209093712016,2.8733483244354074,1.1686278768543965,-0.0670855301401219,0.6657926694244705,0.0189010086755097,0.4417349988383212,0.1215270696821094,-0.0018594997456976,0.4065964612361117,0.1095568757004416,0.8090156496057502,-1.0934500136308891,1.7241174339768628,0.3859549172415711,-1.5543553622991026,1.709690595970096,1.8498448620089376,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.0,-0.0,-0.1816906365629433,-1.1076700774465889,mp-1218828,Sr2FeO3F
812,-0.2777230321985173,0.6657926694244705,-0.367169634482519,2.0510763376035057,-0.6219069409965062,-0.6470907474767711,-0.5414849828159365,-0.338524243070804,-0.2807209093712016,-0.1148641179024799,0.7146500748314384,-0.3770397984824119,0.6657926694244705,0.0783997864136082,0.4417349988383212,0.1215270696821094,0.0477641784675073,0.4065964612361117,0.1095568757004416,-0.9819383466631504,-1.0934500136308891,-0.0827529746914719,1.5412318932532034,0.3820071422726114,1.709690595970096,0.2294359668008202,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2.0510763376035057,-0.5414849828159365,0.0,-0.0,mp-19296,SrVSi2O7
898,-1.0739301730152329,-0.6561991151099974,0.303151716734276,1.2042338180796133,-0.7860305303419854,-0.7359108350178755,-0.6089088695230157,-0.338524243070804,-0.2807209093712016,0.7314488522586331,-2.1956299130950416,-0.8936302457195618,-0.6561991151099974,1.8534466556002107,3.2133267046969745,2.278105453795893,1.854711130965636,3.2788498592923085,2.29068984059512,1.2803193328344096,2.4472036164877595,-1.0196487421491265,0.8352292968016489,3.001791707281401,0.201620413479166,-2.711778087708458,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0,-0.0,1.2042338180796133,-0.6089088695230157,mp-2422943,WSCl4
3312,0.7397949416839078,-0.6561991151099974,-0.7236477977584023,-0.8088329732741192,0.607935608526497,-0.3416992502856835,-0.2103087425717049,-0.338524243070804,-0.2807209093712016,0.7324806603000905,-0.116676301674085,-0.583675977377272,-0.6561991151099974,-0.6455020093999226,0.4417349988383212,-0.53742743657488,-0.6324093996805865,0.4065964612361117,-0.5407211013175413,2.5371291547774977,1.2418747211282195,1.7241174339768628,-1.3726333684650254,-1.5543553622991026,-0.4944119784397246,0.4057475363558316,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.2103087425717049,mp-849276,Co6O7F5
2056,-0.9417957050006236,-0.6561991151099974,-0.4204072065711422,-0.6490419146392429,0.196701315987069,0.772379116077935,0.236385284139832,-0.338524243070804,-0.2807209093712016,-0.2696180178664808,-0.8729127244406271,-0.583675977377272,-0.6561991151099974,-0.4868386020983267,0.4417349988383212,-0.6572373468034235,-0.506335487295334,0.4065964612361117,-0.6312839090986572,0.3167651360113736,0.4132111055685362,-0.0827529746914719,-0.0889922840076547,0.3820071422726114,-0.3010696473511439,-0.1891842241622149,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.0,0.0,-0.6490419146392429,0.236385284139832,mp-756329,MnPO4
2443,-0.3910292100663927,-0.6561991151099974,-0.900319986444363,-0.2039311475453524,-0.6222095375606083,-0.8137041731139993,-0.6752761987484517,-0.338524243070804,-0.2807209093712016,0.9426662026768922,0.6887059355918942,-0.9452892904432768,-0.6561991151099974,-0.3281751947967311,0.4417349988383212,-0.777047257031967,-0.3485796323614072,0.4065964612361117,-0.721878225659873,-0.4687410027030567,-0.0638982488446149,-0.0827529746914719,0.2447543979512576,0.3820071422726114,0.2402888796968822,0.5923111726973472,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,-0.0,-0.2039311475453524,-0.6752761987484517,mp-761285,Sc2V2O7
186,0.1458303213801058,-0.6561991151099974,1.3294617671052225,-0.6449344328812314,-0.1308073062487546,-0.3301653395963611,-0.2081165111920319,-0.338524243070804,-0.2807209093712016,-0.2671161352085571,-0.4550512880779056,0.966095364334178,-0.6561991151099974,0.74280280448904,0.4417349988383212,0.3611468901391964,0.6562345924170954,0.4065964612361117,0.2983828744280728,0.6519144218628646,1.292096758434867,-0.0827529746914719,-0.8078312913037823,-0.9848369786015396,0.1629519472614499,-0.8193319893517511,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,-0.0,-0.6449344328812314,-0.2081165111920319,mp-1047798,CuMoO4
453,0.0565699763756845,0.6657926694244705,0.8013228453563046,0.1607330865806339,2.818160013298575,0.247220076762521,0.2813312145190257,-0.338524243070804,-0.2807209093712016,-0.2758927094077931,0.2160368909242017,1.379367722123898,0.6657926694244705,-0.6058361575745236,-1.2905098173233371,-0.6572373468034235,-0.5768121512590159,-1.2017296123814427,-0.6312839090986572,-1.2097351268903354,-1.0181169576709177,-0.0827529746914719,0.1934087545729657,0.3820071422726114,-0.3010696473511439,0.2848815296487484,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0.0,0.1607330865806339,0.2813312145190257,mp-1177916,Li2MnCr3O8
498,-0.0134948503038321,0.6657926694244705,-0.2959042594757787,1.999482359423593,-0.6222032875625463,-0.6510784665805048,-0.5420477645887082,-0.338524243070804,-0.2807209093712016,-0.1793260555952128,2.185721825983157,-0.3770397984824119,0.6657926694244705,0.613888786056494,0.4417349988383212,1.1998162617390011,0.6367651348012751,0.4065964612361117,1.2363924575432446,-1.029068714986016,-1.2441161255508313,-0.0827529746914719,1.9070696023235536,0.3820071422726114,2.444391454106703,0.3206702939158593,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1.999482359423593,-0.5420477645887082,0.0,-0.0,mp-1190381,BaVSi2O7
2018,-0.6334006392024892,0.6657926694244705,-0.8081293995313545,0.1983015172941626,-0.3764310751069085,0.1676872588837676,0.0694405856972066,-0.338524243070804,-0.2807209093712016,-0.6677818991170129,0.0176450047488905,-0.738653111548417,0.6657926694244705,-0.814081879657868,-1.2905098173233371,-0.4775224814606082,-0.8156358655197617,-1.2017296123814427,-0.546165773182414,-0.7384314436616767,-1.0181169576709177,-0.0827529746914719,-0.0569012568962212,0.3820071422726114,0.201620413479166,0.0794392943491885,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0.1983015172941626,0.0694405856972066,mp-756019,Li3Si2(NiO4)2
1701,0.2897195640811795,-0.6561991151099974,-0.650176414104242,0.135186553695435,1.671844477522164,-0.5622900632613261,-0.4517861557720783,-0.338524243070804,-0.2807209093712016,0.935154862853681,0.1989569400001286,-0.583675977377272,-0.6561991151099974,-0.6851678612253214,0.4417349988383212,-0.5973323916891518,-0.6812766126658225,0.4065964612361117,-0.6108381110419495,2.484762078863201,1.1163196278616012,1.7241174339768628,-1.3212877250867292,-1.5543553622991026,-0.4170750460042923,0.5346033327941163,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-0.0,0.135186553695435,-0.4517861557720783,mp-753145,FeOF
1181,-0.7401908616010213,-0.6561991151099974,0.2780294470780407,-0.586027133522418,-0.6216548686631339,-0.3494779852193205,-0.3372342136388198,-0.338524243070804,-0.2807209093712016,-0.2080120157828018,1.1562133511331931,0.242868738202168,-0.6561991151099974,0.1478150271080558,0.4417349988383212,0.3012419350249247,0.0935004325168052,0.4065964612361117,0.2293893000574388,0.3691322119256702,0.5387661988351551,-0.0827529746914719,0.1677359328838176,0.3820071422726114,0.0856150148260176,-0.2892864958735494,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,-0.0,-0.586027133522418,-0.3372342136388198,mp-32303,Nb(PO3)4
