,stability_discharge,energy_grav,density,volume,e_fermi,total_magnetization,energy_vol,avg_electronegativity,avg_covalent_radius,band_gap,std_electronegativity,theo_energy_vol,avg_atomic_number,nsites,avg_atomic_mass,theo_band_gap,max_atomic_number,min_electronegativity,max_covalent_radius,max_voltage_step
983,-0.8495120225712817,0.5174841470286545,-0.6629866253530026,0.9791696506023074,0.0098263179508211,0.1969275528107589,0.3282554837275346,0.6938080825943005,-0.9618682214386666,-0.3641229361078407,-0.8641763991784742,0.3282554837275346,-0.3678410466221299,1.172731543229038,-0.44701341846961,-0.3641229361078407,-0.4775224814606082,1.317207777088191,-0.9584335730523184,-0.2807209093712016
2757,-0.7345733451186297,-0.3833307752164805,-0.8801859666111339,0.9637914372043926,0.1864494716130219,0.6884296038819625,-0.3670431425755436,-0.3283972392527439,0.5476936938831992,0.6141589996724518,-0.3643647710133819,-0.3670431425755436,-0.820031757431678,1.069413453781608,-0.8100216349485511,0.6141589996724518,-0.5973323916891518,-1.1436720509375362,0.8589843391803406,-0.2807209093712016
1307,-0.6617010498620238,0.2641644010342103,-0.7466228202735302,0.5517220596671145,-0.06904583548277,0.5245505016821684,0.0541140396710339,-0.7934168733716871,0.0201172081712209,0.4297230504895016,0.2474856319391755,0.0541140396710339,-0.8735806573959665,0.759459185439318,-0.8258992219948049,0.4297230504895016,-0.6572373468034235,-1.0181169576709177,-0.3010696473511439,-0.2807209093712016
236,2.3773912932131425,-0.7944004883249405,0.831256941734723,-0.9330897782942156,0.5816578174886887,-0.7042956523437622,-0.6893254049984838,-1.4925173368275304,1.9070696023235536,-0.8088329732741192,0.5440436171815328,-0.6893254049984838,0.8518838970088877,-0.996948335166992,0.7809091077267518,-0.8088329732741192,0.1814320247963811,-1.0934500136308891,1.709690595970096,-0.2807209093712016
3222,-0.2780392685440808,0.3035711646995568,-0.7888586400186873,0.6706706202568511,0.4444787080429707,-0.6219609301671837,0.0994609700314839,-0.6425996947385163,-1.1467125376005285,0.3202235977698027,-0.4404634123050669,0.0994609700314839,-1.200823934955508,1.069413453781608,-1.1123187681836784,0.3202235977698027,-0.777047257031967,-1.0181169576709177,-0.8810966406168861,-0.2807209093712016
2036,-0.2876958352681602,-0.2130311051207419,-0.0189295602449129,-0.4930370230397161,0.2941333226097433,1.2616576371481183,-0.1099370035744489,-1.036923776373161,0.4822279985758738,-0.2749605272143977,0.2118127979852751,-0.1099370035744489,-0.0703471579316378,-0.3770397984824119,-0.081388647808139,-0.2749605272143977,0.3012419350249247,-1.0181169576709177,0.0856150148260176,-0.2807209093712016
1674,-0.3848149198838397,0.4467803341832936,-0.1951329801500148,-0.9465891679471734,-2.4146587616745703,-0.7041117975514916,0.6094376453953912,0.0130360957084619,-1.115905151573551,-0.8088329732741192,2.443841419363797,0.6094376453953912,-0.0505142320189382,-1.1519254693381369,-0.0014905964360713,-0.8088329732741192,0.6606716657105552,-1.0181169576709177,-0.8810966406168861,-0.2807209093712016
664,0.2995066609137857,-0.0644028645258569,0.4655782395323985,0.111635397235001,0.5244685131300209,-0.7860305303419854,0.046818893700485,0.8299624799714674,0.2704272196404079,-0.2244685563354159,-1.0800350863703765,0.046818893700485,1.258458878219227,-0.0670855301401219,1.2436413400335389,-0.2244685563354159,0.9002914861676423,1.6687620382347232,0.0469465486083014,-0.2807209093712016
266,0.8295479051995631,-0.663785633081076,0.9016474850475276,-1.220080832070653,1.2547681203183467,-0.7860305303419854,-0.5508382675451023,-2.301588659703394,-0.1403379273859509,-0.8085324258284119,-2.125453509622513,-0.5508382675451023,0.9411320636160352,-1.358561648232997,0.9510470874521504,-0.8085324258284119,0.9002914861676423,-1.0181169576709177,0.0469465486083014,-0.2807209093712016
1487,-0.6831371848413259,-0.0393713936028175,-0.9626607816158383,2.646499015273262,-0.1694465467274997,-0.464471472119811,-0.1741489193723212,0.8404358951543281,0.1420631111946717,-0.7535322432638055,-1.0912453507961497,-0.1741489193723212,0.544473545362046,1.9992762588084776,0.5493393827937636,-0.7535322432638055,0.9002914861676423,1.6687620382347232,0.0469465486083014,-0.2807209093712016
3311,-0.1528939951857848,0.0736775536336105,-0.0097004528984317,-0.8965891518005015,0.4186510345636458,-0.7860273848645859,0.1227620448661671,-1.1468946357931808,-0.1531743382305239,0.5105703133850158,0.2469589213211398,0.1227620448661671,-0.665334935312622,-0.7903121562721319,-0.6241661219294274,0.5105703133850158,-0.7171423019176952,-1.0181169576709177,-0.6104173770928731,6.250960176594702
3179,-0.6091109854110405,0.1446895076872209,-0.6644321871113389,-0.1325638049223342,0.0196705547162784,0.033093380151424,0.0445100357772228,-0.7384314436616767,-0.0569012568962212,0.2088206778939517,0.0794392943491885,0.0445100357772228,-0.814081879657868,0.036232559307308,-0.8156358655197617,0.2088206778939517,-0.4775224814606082,-1.0181169576709177,0.201620413479166,-0.2807209093712016
1758,-0.29540516189181,-0.3049383890109953,-0.7017475536068709,-0.0394737674625955,0.5935704194723788,-0.4585294277630699,-0.3148999086024894,-0.6425996947385163,-1.1467125376005285,0.998759547697086,-0.4404634123050669,-0.3148999086024894,-1.200823934955508,0.346186827649598,-1.1123187681836784,0.998759547697086,-0.777047257031967,-1.0181169576709177,-0.8810966406168861,-0.2807209093712016
3081,-0.3262444863501941,0.4545085585264919,0.0871558636476775,0.726268202754216,0.5611480074117313,-0.785622724111948,0.4888845217061386,0.0968234171713336,-1.5780159419782038,0.0364066265393288,-0.11933901218354,0.4888845217061386,-0.0108483801935394,0.966095364334178,-0.0548242030807487,0.0364066265393288,-0.4176175263463364,0.6140992547951258,-0.9971020392700346,-0.2807209093712016
143,0.095826242187379,-0.0303474576130616,1.3295603881901783,-0.568305630458545,1.012972951929008,-0.4343750938372317,0.331451427299361,1.1860585961886771,-2.425219057720068,-0.8088329732741192,0.3985661327577474,0.331451427299361,-0.1893447134078346,-0.3770397984824119,-0.2312440697575858,-0.8088329732741192,-0.4176175263463364,1.292096758434867,-2.0411506271483706,-0.2807209093712016
2477,-0.7991538826347379,0.6541486886439161,-0.7239431773493631,-0.1274910045963483,-0.5409716549938501,0.5245853886307219,0.4168037892845459,-0.7619966278231105,0.5014826148427344,0.646117211399428,0.0866010794454193,0.4168037892845459,-0.8438312685269173,-0.0670855301401219,-0.8127899162197857,0.646117211399428,-0.53742743657488,-1.0181169576709177,0.201620413479166,-0.2807209093712016
171,1.6156593184188286,-1.0066996455563926,-0.6695286239195268,0.5717925174446493,1.9279503893302463,-0.1306816345970275,-0.8302591307146874,0.3062917208285157,-0.3457205008991293,-0.7946070608439305,-0.1689575569555966,-0.8302591307146874,-0.6058361575745236,0.656141095991888,-0.6180460571947323,-0.7946070608439305,-0.8369522121462387,0.3881000869152124,-0.6877543095283054,-0.2807209093712016
141,0.9129530174365276,-0.1225693993441235,0.3793690247304566,-0.8582756377096398,-0.3175948280135652,0.6891102311283229,0.0153419359597735,0.044456341257037,-1.218596438330141,-0.8088329732741192,-0.0771072658687537,0.0153419359597735,0.1478150271080558,-0.8419712009958469,0.0517907758991594,-0.8088329732741192,-0.3577125712320647,0.6643212921017734,-0.4170750460042923,-0.2807209093712016
356,-0.4030467651771419,-0.6754862248077657,3.2566454970447523,-0.4825696576759457,1.3085253408326596,-0.540149266478484,-0.5531601452419062,-0.0393309802058346,1.6310867691652164,-0.8088329732741192,0.472007319296992,-0.0,2.2897710256796,-0.5320169326535569,2.294678612570654,-0.0,1.9186757231102625,-0.3652304726845002,1.1683320689220698,-0.2807209093712016
2369,-0.4273811679305046,-0.0875230538174094,-0.894319399062397,0.7373943753093004,-1.515123672332393,0.5246241910433297,-0.1711732172093109,-0.3011663597773105,-0.9361953997495184,1.453187285607931,2.6509690849042484,-0.1711732172093109,-1.0024946758285131,0.552823006544458,-0.9008337987624772,1.453187285607931,-0.777047257031967,-1.0181169576709177,-0.8810966406168861,-0.2807209093712016
197,-0.1763819176622066,0.7193738562947568,-0.8760354562805143,0.576245969352492,-0.4834719228208884,-0.1307357712119581,0.4357051966036321,0.4319727030228247,-0.2943748575208352,-0.8088329732741192,-0.4070119058632275,0.4357051966036321,-0.5265044539237258,0.552823006544458,-0.5528147838439076,-0.8088329732741192,-0.7171423019176952,0.6894323107550971,-0.6104173770928731,-0.2807209093712016
1698,-0.6464020818580548,-0.3139074329765791,-0.1473230803368997,-0.5815641580296103,1.841359631472002,-0.2126193631221292,-0.2361717270231557,-1.2411553724389126,-0.191683570764245,-0.8088329732741192,0.3011471591795454,-0.2361717270231557,-0.7248337130507204,-0.3770397984824119,-0.673089576942546,-0.8088329732741192,-0.777047257031967,-1.0181169576709177,-0.6877543095283054,-0.2807209093712016
3336,-0.4469826048174511,-0.0558116447338405,-0.4830357439932146,1.6617942788757991,-0.1921270635789178,-0.666158672032738,-0.0698056895116079,0.7618852812828854,-0.9233589889049456,-0.8088329732741192,1.2774386372625082,-0.0698056895116079,-0.5463373798364252,1.689321990466188,-0.5300337924666711,-0.8088329732741192,-0.777047257031967,0.6140992547951258,-0.9971020392700346,0.0560496899308786
923,-0.2475442455064593,1.024308881797109,0.0856609674604631,-0.6243262911685348,-0.4980579313717164,0.1968629886105952,1.0513515937337132,0.0235095108913212,-0.5254302527231617,0.2712343641193611,0.0054338991554033,1.0513515937337132,0.0288174716318589,-0.583675977377272,-0.068418027606651,0.2712343641193611,-0.4775224814606082,0.4132111055685362,-0.3010696473511439,1.2719544311251063
17,5.994278075871422,-1.769829235384716,0.2862380409477877,-1.0009081934163675,0.7603694218264867,-0.7854594459843325,-1.508677859098774,0.2623033770605069,-0.3303168078856417,-0.8088329732741192,-0.090211592127861,-1.508677859098774,-0.2964425133364116,-1.1002664246144218,-0.2851368870939069,-0.8088329732741192,0.1215270696821094,-1.0934500136308891,1.709690595970096,-0.2807209093712016
1652,-0.1294400995456715,0.5555584150667835,-1.439760710300394,-0.4214682660618413,-1.344439174467023,-0.7057288514406491,0.1056419410715881,-0.4477941723373381,-0.5190120473008741,0.9715099126195396,0.3318937814964533,0.1056419410715881,-1.200823934955508,-0.5320169326535569,-1.0979380639733964,0.9715099126195396,-0.777047257031967,-1.0181169576709177,-0.8810966406168861,0.8057698685181284
925,-0.8354276477103081,0.3812800126997938,1.9592020277873743,-0.9067523664980836,-0.4217667419637981,-0.7858829304532831,1.092891816091324,0.8718561407029046,-0.191683570764245,-0.8088329732741192,-0.9945275794473504,1.092891816091324,1.9724442110764069,-0.9452892904432768,1.96801669949848,-0.8088329732741192,2.278105453795893,1.317207777088191,0.201620413479166,-0.2755309347924276
3337,-0.7956345652030318,0.1460707394051996,-0.7116993976766298,-0.4780169950475405,-0.1716520380189938,-0.7860305303419854,0.0439191984876548,-0.911242794178852,0.2511726033735474,-0.3841594324883884,0.227010885630391,0.0439191984876548,-1.171074546086459,-0.3770397984824119,-1.0648144322399564,-0.3841594324883884,-0.6572373468034235,-1.0181169576709177,-0.3010696473511439,-0.2807209093712016
1670,-0.8495120225712817,0.7999450909836999,-1.0550220327453643,0.2579325048161027,-1.2376128816725702,-0.7855198407886724,0.5858852092432083,0.9870637077143556,-0.4227389659665714,-0.8088329732741192,-0.9016592680341144,0.5858852092432083,-0.8041654167015182,0.346186827649598,-0.7916658607991178,-0.8088329732741192,-0.5973323916891518,1.1163196278616012,-0.4170750460042923,-0.2807209093712016
592,-0.8495120225712817,-0.3946125630592173,3.346718475970281,-1.208152006401254,1.923184996725096,-0.7860286299493899,-0.0366768389774861,-1.3694547084289352,0.5528282582210262,-0.8088329732741192,-0.9418318549401272,-0.0,2.884758803060584,-1.358561648232997,3.02957818251159,-0.0,2.5776302293672515,-1.0181169576709177,0.0469465486083014,-0.2807209093712016
3282,-0.5064990577184503,-0.3193645725715461,-0.9823771892172296,1.2869349299881532,-0.8189216698824636,0.3613081620634367,-0.3285514766476725,-0.5106346634344926,0.6709232379911062,-0.8088329732741192,-0.2040146740466074,-0.3285514766476725,-0.4154400688126085,1.276049632676468,-0.4019901335489595,-0.8088329732741192,-0.1779977058892494,-1.1436720509375362,0.8589843391803406,-0.2807209093712016
1434,-0.5161400022973996,0.261227572689839,-0.8106079507372042,0.9285556198293424,-0.413453472335215,-0.1307418000436404,0.0805867499273776,-0.5184897248216367,-1.0773959190398297,-0.8088329732741192,0.0614962817330182,0.0805867499273776,-0.7545831019197696,0.966095364334178,-0.7238583313106739,-0.8088329732741192,-0.4176175263463364,-1.0181169576709177,-0.8810966406168861,-0.2807209093712016
3387,-0.8495120225712817,-0.2131838704470427,-1.0297795882251748,1.1766085398940338,-0.8220576168246633,-0.4583699176552558,-0.2505436351035606,-0.0330469310961185,0.0701792104650587,-0.8088329732741192,-0.3279959593037626,-0.2505436351035606,-0.7486332241459597,1.276049632676468,-0.7725868337610289,-0.8088329732741192,-0.4775224814606082,-1.1436720509375362,0.8589843391803406,-0.2807209093712016
1270,1.5577311915780618,-1.102965939611232,1.1746267944658288,-0.4570088587508528,-0.0944955471028331,-0.7843633863635103,-1.0531583785551075,-1.9245457131204664,5.0070628212881,0.6014358244708043,1.0363474597652724,-0.0,2.369102729330397,-0.6869940668247019,2.3759865195077734,0.0,1.1998162617390011,-1.4952263120840688,5.344526420435414,-0.2807209093712016
470,-0.8236065044773472,0.8258060916650247,0.4617332346257607,0.5929795409634812,-0.3575019932093437,1.5075440287950892,1.0348349153605572,0.2853448904627971,0.1420631111946717,-0.6140782284551853,-0.4001338828445997,1.0348349153605572,0.0288174716318589,0.966095364334178,-0.0503739736328936,-0.6140782284551853,-0.53742743657488,1.1163196278616012,-0.4170750460042923,-0.2807209093712016
2819,-0.3295942536600258,0.2288974932205788,0.1590175327581955,-0.3404274232344118,0.7864139423643987,1.5076212813923673,0.2502882624833451,-0.9505181011145732,-0.0376466406293606,-0.7301897249804653,1.3133866606609537,0.2502882624833451,-0.962828824003114,-0.0670855301401219,-0.8850807094483049,-0.7301897249804653,-0.6572373468034235,-1.0181169576709177,-0.3010696473511439,-0.2807209093712016
3117,-0.0906657908958337,-0.5027120343027666,-0.7480844777472861,2.537937273721566,-0.3419071186934273,0.5245785734296895,-0.4468622331263247,-0.8667307796517009,-0.4997574310340136,0.7783580875110498,1.2539829221332155,-0.4468622331263247,-1.042160527653912,2.619184795493058,-0.9482193370088534,0.7783580875110498,-0.777047257031967,-1.0181169576709177,-0.8810966406168861,-0.2807209093712016
2954,-0.6633529490961985,-0.5470466458954832,-0.881281539592395,1.203833786193428,-0.6997093182199475,-0.4634612004802519,-0.4713690166757452,-0.7808487751522561,0.7325380100450608,0.7475018830850038,-0.3828291485954112,-0.4713690166757452,-0.4868386020983267,0.966095364334178,-0.4512575812348661,0.7475018830850038,-0.1779977058892494,-1.1436720509375362,0.8589843391803406,-0.2807209093712016
3339,-0.4827168474389615,-0.3566899257742368,-0.6513497821488202,1.458145290914568,-0.0317809541677609,3.801324010542124,-0.3311575427211466,-0.911242794178852,0.2511726033735474,-0.8088329732741192,0.227010885630391,-0.3311575427211466,-1.171074546086459,1.9992762588084776,-1.0648144322399564,-0.8088329732741192,-0.6572373468034235,-1.0181169576709177,-0.3010696473511439,-0.2807209093712016
3230,-0.8319301823679922,0.4521453072429149,-0.9237774995238616,1.3080647070636373,-0.7731801851952828,-0.6222035988337472,0.1964481267700061,0.6833346674114412,-1.5523431202890556,-0.8088329732741192,-0.8470745133615715,0.1964481267700061,-0.3281751947967311,1.172731543229038,-0.370280966383159,-0.8088329732741192,-0.4176175263463364,1.292096758434867,-0.9584335730523184,-0.2807209093712016
745,-0.4934139730905413,-0.7309054644419402,-0.3077768670173934,-0.888411527987386,-0.0436033268043433,-0.7860151879483154,-0.6150310683920789,0.6204941763142882,-0.6152851286351768,1.6417307165488952,1.570396138764093,-0.6150310683920789,-0.6058361575745236,-0.8936302457195618,-0.6028917059749459,1.6417307165488952,-0.8369522121462387,0.3881000869152124,-0.6877543095283054,0.4966995624289548
362,0.767381297690901,-0.998890118616403,-0.4292925362599969,-0.001122919669192,0.5602416094711199,-0.7857835284526503,-0.8102292581190553,-1.7831546081518692,1.77228728845553,0.9021836351428412,-1.2563159705230311,-0.0,0.7328863415326908,-0.6869940668247019,0.5807107514930377,0.0,0.3012419350249247,-1.4198932561240978,2.715070717630716,-0.2807209093712016
2853,-0.0848087224361798,0.4080101500085945,-0.3817315739921039,0.2353875596179558,-0.1475477358717317,-0.7860305303419854,0.3250638699919223,0.0235095108913198,-0.4997574310340136,-0.8088329732741192,-0.976521501497699,0.3250638699919223,-0.1595953245387854,0.346186827649598,-0.2482616830249948,-0.8088329732741192,-0.4775224814606082,0.6894323107550971,-0.6104173770928731,-0.2807209093712016
2076,-0.0811614948520077,0.3440052899528874,-0.3109686103765134,-0.2582126003171946,0.5170884642079516,0.2178236800142475,0.2643946391010398,0.0470746950527536,0.4822279985758738,-0.8088329732741192,-0.9157894064562108,0.2643946391010398,0.5543900083183956,-0.2737217090349819,0.5338623903339655,-0.8088329732741192,0.9002914861676423,0.4132111055685362,0.0469465486083014,-0.2807209093712016
122,-0.8305777825422228,0.1863156318513886,-0.9533314776538128,0.3334649078650852,-0.8357037248460073,-0.6221103403436603,0.0492884999494315,-0.2671277604330188,-0.0376466406293606,-0.8088329732741192,-0.6146358195681584,0.0492884999494315,-0.3380916577530807,0.242868738202168,-0.3765361620688368,-0.8088329732741192,-0.7171423019176952,0.3881000869152124,-0.6104173770928731,-0.2807209093712016
3326,-0.443979062350692,-0.2053172768298172,0.3941503292634746,-0.7567626063547938,0.5280595733119314,-0.2127055279053725,-0.072805243001104,-1.0212136535988718,-0.7500674425032007,-0.8088329732741192,0.2300739442835333,-0.072805243001104,-0.4570892132292775,-0.5320169326535569,-0.4399117881634545,-0.8088329732741192,-0.4176175263463364,-1.0181169576709177,-0.3010696473511439,-0.2807209093712016
2747,-0.6264571152679114,1.0948836814340228,-1.1723461813771334,-0.2530808727113633,-1.2001754401803522,-0.1307746391553453,0.6084746110568041,-0.3283972392527439,0.5476936938831992,-0.7396068782793241,-0.3643647710133819,0.6084746110568041,-0.820031757431678,-0.3770397984824119,-0.8100216349485511,-0.7396068782793241,-0.5973323916891518,-1.1436720509375362,0.8589843391803406,-0.2807209093712016
2331,-0.1631021069428901,0.4448761721416869,-1.062577029278234,-0.1035816404753222,-1.067507458925162,-0.785922167007303,0.1689132538232629,-0.5106346634344926,-2.2326728950514623,0.5856069923301708,0.0624970195350508,0.1689132538232629,-1.171074546086459,0.552823006544458,-1.0789149089664791,0.5856069923301708,-0.4176175263463364,-1.0181169576709177,-0.8810966406168861,-0.2807209093712016
3344,-0.2017207148360661,1.4054541972097383,-0.7435815661728614,3.156126813915887,-0.8941302450904532,-0.4627288366837477,0.9895441843034432,0.662387837045724,-0.2173563924533931,-0.8088329732741192,-0.8125441148359771,0.9895441843034432,-0.4075068984475287,3.032457153282778,-0.4432188194029752,-0.8088329732741192,-0.53742743657488,1.2418747211282195,-0.4944119784397246,5.16002604845094
1348,0.1394006482682522,-0.5069946220880791,1.5571186252623384,-0.7357381471911579,-0.4501870605361585,-0.6220589969781912,-0.349920518982468,1.9715647349031076,-1.404724395576459,-0.8088329732741192,-0.2084615190528834,-0.0,1.1791271745684289,-0.7903121562721319,1.2295802385719132,-0.0,2.278105453795893,1.292096758434867,0.201620413479166,-0.2807209093712016
1380,-0.5372629604623569,-0.6542362542223592,2.3818433553861023,-0.1119445946804415,-0.2573706535864358,-0.7860234857832261,-0.5227790594477063,-1.1076193288574594,3.5437119850067,2.5844478712537127,0.9103088613548224,-0.0,2.934341117842332,-0.2737217090349819,2.973236309230769,0.0,2.278105453795893,-1.4198932561240978,3.797787771726768,-0.2807209093712016
1679,-0.5946869304547896,-0.5486109439988487,0.0986309961946475,-0.5296053527785215,2.1451320714076068,-0.7860305303419854,-0.4378920022691099,0.6204941763142882,-0.6152851286351768,-0.6972296884344635,1.570396138764093,-0.4378920022691099,-0.6058361575745236,-0.4286988432061269,-0.6028917059749459,-0.6972296884344635,-0.8369522121462387,0.3881000869152124,-0.6877543095283054,-0.2807209093712016
7,3.697934106450284,-1.0784549858761303,0.3474470790985426,-1.2508904023311909,2.294209014794665,-0.7860300798178786,-0.858728030986518,-1.1390395744060366,2.773527334332278,-0.378849760947544,-4.418957225268345,-0.858728030986518,1.4171222855208223,-1.4102206929567118,1.3623169163466398,-0.378849760947544,0.8403865310533705,1.292096758434867,0.4722996770031791,-0.2807209093712016
624,0.6399011050467402,-0.7679824829608757,0.8605668950107304,0.1901079354168986,0.4066984226248162,-0.4583677387568489,-0.6671896709088735,-0.9295712707488546,1.9648334511241357,0.267327247325153,1.406556845712006,-0.6671896709088735,1.0997954709176303,-0.1704036195875519,1.12743535748411,0.267327247325153,1.1998162617390011,-1.2441161255508313,2.444391454106703,-0.2807209093712016
1170,-0.6832886375327464,1.0201031490266184,-0.8210542495676306,0.950377894074942,-0.7008240898464632,1.5085266054891069,0.6057910902565449,0.6100207611314274,-0.1660107490750969,-0.8088329732741192,-0.7243808750972488,0.6057910902565449,-0.4471727502729279,0.862777274886748,-0.4920860323882113,-0.8088329732741192,-0.5973323916891518,1.1163196278616012,-0.4170750460042923,-0.2807209093712016
659,0.057939885863045,0.1347315076204479,0.9571121900133712,-0.5911284327060626,0.0587000590067534,0.7547217687786587,0.4844003094441503,-0.5001612482516332,1.348685730584598,-0.8088329732741192,0.8384315209019286,0.4844003094441503,1.2981247300446257,-0.583675977377272,1.244685135197087,-0.8088329732741192,1.3795311270818165,-0.6414516778710617,1.3230059337929343,-0.2807209093712016
537,-0.3583865402989008,-0.7855394431299849,1.9938308066622328,0.2394036091005894,0.5239765746356226,0.8522389567586921,-0.7180707817722558,-0.8484023030816974,1.2139034167165743,1.7648549868073673,-0.260007743755428,-0.7180707817722558,1.9823606740327573,0.346186827649598,1.9689880198578384,1.7648549868073673,2.218200498681621,0.2876560123019173,0.4722996770031791,-0.2807209093712016
589,-0.1383150285890476,0.1795762039904103,-0.2092731729802997,1.5919206873520209,1.015463542893654,1.8353152082889503,0.1815958008093323,-0.5420549089830691,0.3667003009747106,-0.8088329732741192,-0.3859937362932828,0.1815958008093323,-0.6058361575745236,2.412548616598198,-0.6443978486029318,-0.8088329732741192,-0.5973323916891518,-0.1894533421112337,0.201620413479166,-0.2807209093712016
1699,-0.6823297384074216,-0.1911968447210412,0.5928766177269362,-0.6598916530440255,0.7312937332906742,0.4425439084995208,-0.0089534741415082,-0.754141566435965,0.6747741612444792,1.1413192194446895,0.0904124868340884,-0.0089534741415082,0.197397341889805,-0.583675977377272,0.2243519023202595,1.1413192194446895,0.8403865310533705,-1.0181169576709177,0.4722996770031791,-0.2807209093712016
933,-0.401232314083886,1.0312179297233652,-0.3560164322708912,-0.8129215693673881,-0.6375557211917867,-0.7860283842089679,0.8169350207349014,1.8380286913216544,-1.982362883582275,-0.8088329732741192,-0.0416134818591727,0.8169350207349014,-0.5760867687054744,-0.7903121562721319,-0.5816923499041543,-0.8088329732741192,-0.4176175263463364,1.292096758434867,-0.9584335730523184,-0.2807209093712016
1629,-0.0421928947737275,0.5099599587289817,-0.5476188714877438,-1.1057600927364029,-2.060472663043264,-0.5402880197120004,0.2472770586356355,-0.3849536812401836,-0.4740846093448655,1.6603646581828058,2.7198674805984826,0.2472770586356355,-0.923162972177715,-1.048607379890707,-0.8376951712019285,1.6603646581828058,-0.6572373468034235,-1.0181169576709177,-0.3010696473511439,-0.2807209093712016
2317,0.1640598365177173,-0.4122235806400186,0.7068985850623724,-0.765458201810019,0.7034665105662451,0.7695472228972697,-0.2996318599923229,2.191506453743149,-1.244269260019287,-0.8088329732741192,1.2595174146256294,-0.2996318599923229,-0.7248337130507204,-0.583675977377272,-0.6955260675729452,-0.8088329732741192,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
2564,-0.1406932241523592,0.6278971866909533,0.4365496711679908,-0.4070357519533796,0.534302224288027,1.0160659046496252,0.7440469196998076,-1.101335279747744,0.0085644384111041,-0.8088329732741192,-0.4098586685995756,0.7440469196998076,-0.248843491145933,-0.0670855301401219,-0.2919329462474463,-0.8088329732741192,-0.4775224814606082,-1.0181169576709177,-0.3010696473511439,-0.2807209093712016
2162,-0.0329706386735673,0.63518573461442,0.0029326872377592,-0.6261825099194274,-0.4542619537474177,0.4427142393772429,0.5877782994144436,-0.364006850874465,0.0907174678163755,0.6231754230436998,0.4222539548651108,0.5877782994144436,-0.2091776393205347,-0.583675977377272,-0.2394506663317738,0.6231754230436998,-0.6572373468034235,0.3881000869152124,-0.3010696473511439,-0.2807209093712016
2915,-0.0030265111533403,0.8113754464658477,0.6336966134718092,-0.5106100230199697,0.4946691330335104,0.8677294090328344,0.9676963708265216,-0.5027796020473484,0.3859549172415711,-0.8088329732741192,-0.5522494654162422,0.9676963708265216,0.1081491752826574,-0.2737217090349819,0.0385308094222003,-0.8088329732741192,-0.53742743657488,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
3300,-0.3562457784553368,-0.1242939796109347,0.2186585512499553,0.2610387394096547,1.02451157580328,1.67137965951426,-0.020186103935397,-1.1468946357931808,-0.1531743382305239,0.4894318097035369,0.2469589213211398,-0.020186103935397,-0.665334935312622,0.656141095991888,-0.6241661219294274,0.4894318097035369,-0.7171423019176952,-1.0181169576709177,-0.6104173770928731,1.2370137745426828
3110,-0.3544037782994034,-0.5199596841146304,0.8270183684922785,0.8638851462074248,1.3974248628048225,8.224446213752744,-0.3890102551848695,1.0760877367686563,-0.3457205008991293,-0.1376103445257361,0.6264219672589794,-0.3890102551848695,-0.3678410466221299,1.327708677400183,-0.413951668765164,-0.1376103445257361,-0.5973323916891518,1.1163196278616012,-0.4170750460042923,-0.2807209093712016
502,-0.0925443660288276,-0.9909243304751252,-1.8539100740762808,-0.6403212642189503,0.3238220429883753,-0.7114391953449881,-0.7066685325911285,-1.914072297937607,-1.3469605467758774,-0.8088329732741192,-2.487552413084672,-0.7066685325911285,-1.0024946758285131,-0.3253807537586969,-0.9602339612237488,-0.8088329732741192,-0.8369522121462387,-0.1894533421112337,-0.6877543095283054,-0.2807209093712016
316,-0.7506093904116649,0.7663664164992239,-0.8995695751196241,2.2417591059605644,-1.0952636754763323,2.835094763945324,0.4354075413887561,-0.0864613485286994,0.4437187660421527,-0.8088329732741192,-0.8390203551729795,0.4354075413887561,0.2866455084969527,1.9992762588084776,0.202670268806589,-0.8088329732741192,0.3012419350249247,0.5387661988351551,0.0856150148260176,-0.2807209093712016
2510,-0.5213163650460635,1.247435759580951,-1.297770212784973,-0.4786510695335035,-1.437715934993916,-0.2126460505319407,0.4873011453654249,-0.5106346634344926,-0.1724289544973844,-0.0736939210717856,0.3943369677772305,0.4873011453654249,-1.1413251572174097,-0.5320169326535569,-1.0505840933029849,-0.0736939210717856,-0.6572373468034235,-1.0181169576709177,-0.3010696473511439,0.8277574090743374
2801,-0.2668036016542759,-0.5957884213989186,-1.1445379075870046,-0.1572001082257426,-0.6723333686993052,-0.1302654895753424,-0.516000273263759,-0.5797592036413618,0.93278601922041,0.5616633791554141,-0.1864633846575822,-0.516000273263759,-0.8438312685269173,-0.2737217090349819,-0.8195643462060404,0.5616633791554141,-0.6572373468034235,-1.1436720509375362,0.8589843391803406,-0.2807209093712016
1267,1.847485325549978,-0.9648402983946314,0.7414907351030712,-0.6677481060526446,2.854818693422016,-0.7405083704729437,-0.8825114376110537,-0.5839485697145049,0.1163902895055236,-0.8088329732741192,-2.718286776435466,-0.0,0.3858101380604495,-0.7903121562721319,0.1997262672183953,-0.0,-0.4775224814606082,1.1163196278616012,-0.4170750460042923,-0.2807209093712016
