,theoretical_capacity_grav,average_voltage,energy_above_hull
2811,38.11209181333148,4.079897426666671,0.072559581635101
591,110.98427317751074,1.962599207499996,0.126844613281249
495,458.7703946039925,-0.024787077499998,0.072453007083333
1867,96.6922297318538,0.7901364375000071,0.142746564891974
3356,39.19238660867842,4.532714969999981,0.043842991642609
1711,104.21324305194535,4.434368246666674,0.006714843571429
1969,202.2748370696524,0.245250958750003,0.080090492847223
1123,115.08687885832728,4.377899626666656,0.025434357250017
1071,96.81765228608988,3.64652367666667,0.118035977499999
3049,168.85153770858926,3.78195828166667,0.042689123645835
323,58.52578878328747,-0.5837708124999941,0.021287906190478
479,155.80969072097471,4.37108385833333,0.090709213353659
325,62.788009186980254,-2.2418154325,0.020923040333332
292,100.43112227961512,3.351089583333328,0.034273452280301
673,53.07768752499851,0.5170456424999991,0.079097027499999
60,94.39680655417123,0.7331318074999981,0.158293562272724
2666,83.04876582985173,1.644611470000005,0.100149997511358
1853,127.40259819286346,2.509462256666661,0.063047200357143
2066,169.8561965866035,3.558642934166664,0.028565586197919
2274,104.02887746231264,3.041714856666667,0.084713512651488
2226,99.14688870901011,2.3840390566666683,0.055863707241382
3436,167.3095836273141,-1.008685862500001,0.092868683500001
2610,129.95400004296272,2.750972458888886,0.067233391386613
2865,124.69330887198537,3.019483886666665,0.086066509097221
727,67.84461150338517,0.204279230000002,0.059319636073725
3263,24.647746762234465,3.9921988916666553,0.019003265567122
674,259.99527033977216,1.7124329749999991,0.025268048749999
1858,97.12017392022544,1.001514002499999,0.07276368185183
34,96.45070631974122,-0.971766943333333,0.067683724833328
2349,169.11111783050535,3.402625585833334,0.044190269166684
2346,90.31435503896304,3.481671681666663,0.066463776515139
3164,226.1416473155193,4.065312763333333,0.040353732579321
9,37.781729902406006,2.85389679166668,0.02584797543667
3008,12.04499669741023,3.518254866666616,0.045257498200293
742,129.99763516988608,1.097492347499998,0.11170859846153
1760,38.60713020223507,4.049899401666673,0.149731714012821
544,42.456419856473374,-0.269004913333323,0.00212654747159
1426,99.52863723904002,4.487354801666678,0.123137957222215
2275,102.81464370251489,4.6694110641666615,0.074321926634613
312,130.82531349913754,3.647017984166661,0.034257522777784
2818,149.39470059371743,3.3492211556666662,0.0749198665
1944,96.6922297318538,1.5421105675,0.142340146558641
1304,115.61042114688608,3.999113836666661,0.096468868499999
39,76.22800409015696,1.231838444999998,0.078238484097219
2830,69.92117727002521,1.309022046666664,0.004657812333348
783,222.36632303922565,1.672333830000002,0.000860346249999
514,37.34678720469993,2.272517797500012,0.13705929991071
445,81.26670183389068,3.845443876666673,0.084256908111115
2489,155.0060792879593,3.035766951666675,0.072267702083329
1096,42.84230466892348,3.268651751666662,0.022759256190464
509,26.640005946122184,2.642051282500004,0.03593538547619
1979,188.29171382297707,3.737117711666672,0.023562566898149
759,80.46158725536044,-1.3138881124999982,0.0
3210,81.26670183389068,4.108611841666667,0.109369695777782
2739,137.5291660407657,1.118269398333334,0.088606300096155
2298,124.0630745698344,2.076966926666661,0.041327079038449
1733,106.66899870962078,3.032230784166666,0.101186156532739
1738,142.06034875300244,2.231070046666668,0.007291860714275
2772,59.08434759673749,3.457983773333334,0.119452813150003
611,205.5054170140716,2.8964124650000063,0.024526580288455
2734,83.28451611484627,3.483514976666649,0.084394710361103
2435,388.93990380729895,3.3434712329166683,0.058074963
2645,145.8078594623651,3.572154746666671,0.079180050416642
217,132.5480149685713,-0.7062647325000051,0.0
1572,124.0944034187114,3.222382468333335,0.045615775510192
2086,171.96831964466924,2.987443546666663,0.030142636041672
2479,36.53003490360421,1.600131606666659,0.087689083101852
2324,170.02154330089743,2.36642856416667,0.109538383749997
1884,190.3282961313768,2.057524306666666,0.074691135833333
3444,129.5023148122669,-0.080465102499998,0.044202019999987
2756,117.21777616649904,3.958698746666665,0.066498216931822
194,154.6461203324324,3.673538616249996,0.025894874537041
2963,306.36124127244176,1.829415594999995,0.148098819166675
708,52.88645709881757,1.495475492500017,0.107868849419682
1375,25.772856544172377,-0.922033633333332,0.0
2906,82.0644075153952,1.615023304999998,0.016718646132483
2608,123.2943773170751,2.820567261666663,0.095282498792621
2903,114.94614856262824,2.667213521666677,0.062072696249999
2353,110.6029755234446,3.071124226666675,0.066434532991314
1519,50.39679405004234,5.087414626666666,0.059726071176513
1677,414.7465167189333,0.267527585000002,0.0623901328125
1251,53.62017586854651,3.262921299166672,0.069526216578948
2172,288.5681979329664,3.376694436666666,0.02725255
560,18.8885209830948,3.250872166666634,0.065389311979577
1748,102.96792872483266,0.9571684275000052,0.039981818318183
649,70.42719893520983,2.8458190216666663,0.116602801964285
2139,150.5090696097644,3.343131381666668,0.064578111823595
1920,236.524551007656,3.650620055416669,0.136179266491662
628,104.52551614612122,-1.375860392499997,0.001055195000001
1488,68.14238806203377,4.819884776666678,0.039166875740738
2168,130.89644080600223,4.580128186666664,0.105612327000001
1403,132.29398304032836,-0.721841628750001,0.0
2528,121.92721344604828,2.990970671666668,0.041362403854168
2703,70.25833228352884,3.38905245666667,0.061457429648145
2975,188.64945199112623,0.572372017499998,0.0463428111875
2156,42.80845299050496,2.884157156666655,0.073754121292289
2438,120.75437462214876,2.081379294166668,0.019667674537036
3092,110.401669147061,2.957088971666674,0.010734905227286
2976,152.61940991897933,3.242606824166666,0.083484090000009
3215,126.47138681832276,0.3233593225,0.101163489166649
2223,100.52664327697444,4.534211331666677,0.085294795096152
1070,219.98149553380887,4.207279354166667,0.186644091541675
1328,125.08870607255253,1.068098546666667,0.116593056666665
809,161.80645475849784,0.530716189999997,0.0
2063,139.9474434770271,2.846936171666665,0.0
1655,227.66137704895715,3.480760436666659,0.1723008051
1850,95.56239483342898,1.2160559925,0.080931014490723
733,133.98014076817313,0.8545402275,0.023831698124999
1494,80.11176990541965,2.998392549166676,0.086967275711783
1800,127.5957815041278,2.7705274366666632,0.111196050370375
1169,70.77721708778762,4.83782000166668,0.049620188431374
897,93.06537986852472,0.8296713475,0.045889865000001
1651,121.92721344604828,3.06362564166667,0.044080327916668
2080,146.60658104839894,3.907944986666666,0.089739264374999
1146,288.5681979329664,2.225574441666668,0.0
2238,59.0108741758328,-0.9200970724999872,0.022388959930548
2002,140.4401964584577,1.927788468499994,0.133986682342593
2400,171.5139666082915,3.651445614666668,0.028686342416673
2534,170.38028800467345,3.170439706666665,0.023539688124992
1496,60.28374590575401,4.21329836916666,0.054786088382341
267,205.37210829534013,-0.977894733749997,0.020123039583318
2578,137.31445267646632,2.987298696666672,0.076247002916668
808,106.47909825675497,0.460455417499997,0.073019713437496
2615,140.3620924273829,2.867863799166665,0.072224963413374
3114,157.1789413871588,2.3031048266666643,0.136755424479162
3040,165.8426812512617,3.254349789166669,0.03934479585938
1200,110.39494986405752,-0.218311932500003,0.106169472857143
54,92.1088525749854,0.048460872500005,0.139110886111113
1509,107.38969412162425,-0.324277447499997,0.060489899553548
497,25.756345316384696,0.037205386666679,0.1159108135
1413,31.48559666758872,-0.141399302499979,0.0338518503125
2055,106.17197937748584,1.57830480166667,0.001434741964287
833,77.95620919720126,-1.473720612500005,0.046977415227097
791,90.47702945679444,0.6436688274999981,0.034773842999989
3217,58.8008922510773,1.488744696666638,0.0562556136875
834,80.16242505859726,-2.315544732499996,0.0
1066,196.23797024870632,4.190255188333329,0.06156150720589
1822,83.31433471104175,3.903661786666669,0.065158453076921
2416,358.23600960021145,3.1625863821212112,0.023667661750006
2960,114.23278201852246,3.629617456666678,0.088862952673613
2697,114.78174961986596,3.624203956666671,0.060044488598485
2286,82.41236297123166,3.010202064166665,0.009614493888892
2675,83.89304029829556,-0.8170467825000021,0.121886347187498
1048,158.72646360461718,3.554781676666666,0.062098331428568
63,73.53341496197159,1.486368792499999,0.109114399715906
2799,150.05736834070962,3.415823991666665,0.064278750243042
3221,112.42773412647507,3.588539119166663,0.05144050628125
532,171.22102178307352,2.738116646666663,0.038181316354194
1281,74.06814822549832,4.253919904166667,0.106925255787037
878,89.24497973239936,-0.674938692500002,0.023437812589278
3304,18.595120758272024,3.160463126666642,0.036534370071434
2797,127.32645379899978,3.646644301666664,0.088876906562484
1040,61.64544275865309,5.145834621666674,0.097182844305542
463,45.3807619372283,4.197593854166664,0.180694399651512
2816,143.12374990610436,3.5493225566666693,0.119395476041669
1779,147.23746697136667,0.231514162500002,0.073719015416623
1987,104.2245196618175,1.834088226666674,0.107911383181826
2879,105.93783238792088,0.647266822500005,0.084452668642342
2073,153.0469323281562,1.225750412500002,0.043133437142857
2402,388.93990380729895,3.281907472916669,0.0963042485
1160,117.55567941997325,0.963873202499994,0.021950394166664
1689,97.01109022653576,3.296459311666679,0.06205838302778
2474,89.3587634276257,2.963311081666669,0.077437615673076
2110,76.93608729984683,3.211235096666664,0.042560363076923
2964,68.46388345374024,1.188389222500004,0.037228376640625
1458,143.29727491642242,0.7591378175000011,0.027751924122015
1308,128.41275539730495,4.368391196666674,0.121913060138886
2182,166.25885094200564,1.8658980246666688,0.014664702642848
1287,70.77721708778762,5.564391196666643,0.055557178137256
3322,137.48843470863056,3.577625195666676,0.088432871637591
2398,204.299880827442,2.226012623333332,0.056713332405641
1286,70.77721708778762,5.215307661666665,0.082368558431373
646,186.97714840211145,3.019747831666665,0.07865080887499
1671,43.70765175478907,3.133709786666666,0.017812745989582
81,162.06371379535807,1.297990195833328,0.030785753235286
3409,140.51761529841198,2.097206531666666,0.037337036388881
706,141.40447160261238,2.065093774999998,0.173336331874997
1245,60.28374590575401,3.994418906666689,0.054043776764695
1401,67.45614811283957,-1.031537932499996,0.051860470833334
3124,106.17891959952117,3.516836256666659,0.086624872623457
2216,94.1957572968292,2.5654865316666733,0.105183745357141
426,236.6725635936332,3.802719820512822,0.048904252923076
2266,59.24216428798714,1.149416316666683,0.065747737171053
571,64.71267985838338,3.342346656666658,0.181768450961537
3149,101.13302212131994,3.662472368666662,0.080342192252262
1465,110.06216996669528,-2.403908962499993,0.026484868749999
2044,157.21100860251266,1.056475030000001,0.047238293125004
2856,167.43233429672702,3.644527814166667,0.071751353229166
2579,68.7455917282834,4.05702868166666,0.059447139500006
1769,149.88475877757,3.9066707566666654,0.023942211249999
1610,68.95104534945432,4.662590759166656,0.035053455833333
1140,119.59244990186951,4.588432118888884,0.102053110363375
1978,77.89685902595417,1.378306472500004,0.050689155555556
1026,117.09405747774233,3.730114136666666,0.018077431428584
2605,142.83552534504514,2.202161494166669,0.05844639777778
2147,42.68675521560142,-3.554267947499997,0.015160209500001
2148,49.30909018890401,2.624458176666688,0.014390753199987
353,148.84791496901795,2.477736957499997,0.156746664166663
1582,224.49920551243665,2.597516271666665,0.067569794749999
887,103.81065187690864,2.951680071666667,0.017503270892856
1691,135.48554653622344,2.806292001666672,0.108617190714271
1282,27.42107343430621,4.008203966666665,0.03576040916661
3188,85.05419324413143,0.253437542499999,0.034341962500008
1811,133.46659720640673,3.120575314166667,0.077934768333335
2653,190.3282961313768,1.9117592341666687,0.062844007083334
3116,165.37628210666156,3.634168311666664,0.093293563558821
2153,143.47118472446016,3.554223074166666,0.045385805347224
2116,57.63554872862337,-1.7723177875000031,0.092241545
1953,233.9964333699578,-0.8641187525,0.057167662948723
2567,380.6565922627536,-2.228322029166667,0.046219142666666
1022,70.94714132443546,4.960504926666667,0.044432188431374
1376,73.13448441568131,-0.324812522499999,0.0
2010,147.59207554404438,1.681515084166664,0.02351350479592
160,205.6315022547473,1.714070546875004,0.090295574134643
782,155.04979481834803,3.817981554166659,0.189856286781248
2867,185.74294054510847,0.689003642499995,0.029455655833334
2571,31.984725084335587,2.306573636666721,0.048139764374999
1803,94.3640294951708,-0.223814817500001,0.077744084318181
2630,37.85406658739142,1.501154633333337,0.028739489687501
2833,200.87797671116388,2.747840496666671,0.098067573340912
1904,72.76104812840391,3.031591186666669,0.119233058373015
2218,106.510710005323,3.548914084166663,0.088283664583332
1536,286.4766563326696,-0.306959300000001,0.057223861249992
1658,198.25030693243767,3.574723906666667,0.059064254414066
2840,82.30631955264056,1.468973217499998,0.113282797106481
1464,38.5406458327122,-1.238965982499993,0.082612484310345
3193,162.53340366778136,3.236137011666665,0.078531006309524
1150,146.4736298934184,0.7292729925000011,0.15598611951388
256,182.4581689793588,1.549392094166665,0.161703796527778
2951,127.74000219416548,3.866587706666665,0.102814653541638
1166,52.01796592199447,2.251051946666658,0.025083030394736
696,43.98108277481447,0.730984519999983,0.083182475526304
3252,106.2270785943239,3.632294246666669,0.054935996628565
132,86.84379142021909,2.168033241666658,0.063909959102554
213,71.04141447239832,-0.425601497499985,0.023967226111111
2836,114.23278201852246,3.2820503866666773,0.034757171562502
1645,57.03933829461014,-1.784711437499996,0.081825263749999
1288,70.24880275229425,5.449602469166672,0.10950271647059
59,87.029070146957,0.977437757499996,0.151546053409086
2776,105.49806345893565,0.254764194999997,0.045973252272721
1950,473.705430986504,-1.005200003749998,0.077204992499999
1442,80.92680102419644,-2.271253972499994,0.03189625367648
2596,170.13505433054834,3.010458421666664,0.032994070104163
824,43.92198940736839,2.812147216666669,0.04156897
1315,138.12882452869437,1.054929182500001,0.060633569285714
2294,165.63540313839425,2.66845748666667,0.068681311428575
429,216.66257465443329,3.147721698666667,0.14881791019132
2817,147.85542059040174,3.893751949166665,0.113088939583334
2831,115.12470957579882,3.195997644166676,0.058746974722234
555,16.783261216284654,2.3849724599996502,0.046146918928556
626,107.47163745790648,0.208676547500002,0.024118271428571
762,57.29254733848048,-1.952900777499993,0.0
1737,85.43644118616756,3.686011981666676,0.08342289365386
1247,70.20467759117658,5.036313146666666,0.110342430147062
616,202.2748370696524,-0.184671179999997,0.047702521597222
2866,117.1598231568626,1.691008226666662,0.100279442847218
3141,63.00102909804375,2.596868515000002,0.006107413125007
1273,64.71267985838338,4.276233456666668,0.16345176730769
2032,183.92374716505373,3.257686766666661,0.090036237314798
794,112.92113419372188,0.63795592,0.00599858602564
1669,154.14117139300197,2.40337487666667,0.064549150312455
2690,97.92592715302656,0.725881254999995,0.090372623020851
433,84.46415386679128,2.512031256666655,0.099964067954539
1163,130.82531349913754,3.942108384166668,0.075279623055562
2562,102.0242310898393,2.546403841666669,0.004580910416665
635,281.8050952604476,3.056363217916667,0.087171576041667
948,151.3662669213582,1.430884122500001,0.003526106428572
2441,123.95708524556736,1.787565341666673,0.083725192023809
2629,321.4444843086539,2.394664202916667,0.006879706428569
135,74.01509296369568,0.5193685624999961,0.046216565263156
88,103.30452585790589,-0.37871853249999,0.067680589999998
947,305.049732336315,0.6340675141666681,0.004674843571429
3032,173.3108954385733,2.44376151166666,0.032589905833333
2058,190.8408649267681,1.144516200000002,0.103403748888889
587,362.54472236241503,2.316963214666666,0.190197942239583
2943,75.78678494415811,3.171118996666649,0.050140150312472
511,45.87400999834502,-1.075933143333363,0.0
2351,79.78817223221652,2.425084907499998,0.090298557045453
653,119.3779657996971,-1.655105552499999,0.055122826967593
768,56.32788217178536,2.672263406666682,0.075464223863649
2677,115.62075179254468,3.136135724166659,0.026512535000001
1870,69.33598398161723,-1.446161150000004,0.0827074572
1039,52.38682662760285,3.970070121666689,0.065842707894738
1847,103.00908714918847,2.6915440366666603,0.04083131031863
1154,14.273604538760132,-0.726941064999986,0.000300349999999
2737,69.56446652742575,3.201658506666669,0.012318914191164
199,65.84159541230281,-1.8955833224999967,0.08069497810218
2046,127.95952971343203,3.372693409166667,0.086296776428572
405,282.66629969922235,3.125605496666667,0.088965316944446
3024,56.01681732297333,1.251674256666651,0.145012860357143
660,189.0739707174741,0.378162765416667,0.145560477794114
1219,79.64523321499307,-0.9574994274999992,0.077073426527779
1390,80.41416776057062,2.525012721666665,0.0
260,39.43201316074271,0.469169326666668,0.139247424047624
1157,93.4628482880641,0.312490147499997,0.043177085294114
625,262.5322244695099,0.854032072499998,0.084426857777756
2950,215.8128891744002,3.289825208333334,0.176693159791667
847,122.36503936539656,1.240207817500004,0.019694898055536
97,139.27169328715573,1.309068701250002,0.043649754519221
2261,110.76464875180778,2.326948566666672,0.096757438108102
176,110.3166557022796,-0.277513452499998,0.108496776000003
875,103.17875560329108,2.2131901666666582,0.095530250833304
666,291.2625113196385,-0.326520928749999,0.157399472916667
419,119.27287488093684,3.929703666666663,0.059745995284091
2643,313.92094511692403,3.892746039166665,0.024738909226198
2444,143.37468695219297,1.256837407499998,0.111421355277777
858,361.3947765613366,0.769362439166667,0.080228016842955
699,38.074536653330746,-1.163282257500003,0.165734727875
1193,52.8818266461786,-0.379397122499997,0.0
113,157.2226581639636,2.6471773962499983,0.110231688557691
2691,117.45877823696024,3.253778046666676,0.050258777255439
51,36.71432906602236,-0.17516729750002,0.048155379047618
1585,108.71985993795704,4.663949864166662,0.101861526098514
850,63.25686848681411,2.620859446666666,0.029508665624998
594,32.02287306651872,1.405180829999996,0.0
25,345.54578254850287,-0.059642919999999,0.069256505
2554,295.93725890025286,3.570554401666664,0.070503011249999
3248,358.2360096002116,3.223825997575756,0.022531713750006
693,189.96709331837383,2.303623867499995,0.132992335588234
187,57.78139049329505,4.409267801666667,0.063508063947368
2372,143.8554630138195,0.680758286666668,0.061960804090905
3231,42.223028152597394,1.149601885,0.066989499747026
3345,201.0844541448785,1.771439199166666,0.076018417000007
1793,34.6288696370874,3.206924681666672,0.088686152727261
913,126.95836017405546,4.005721739166669,0.113089372592577
2824,110.55307913306775,1.787919624166657,0.02467800212965
2050,123.05592663298653,1.221049197499998,0.097053385603624
662,93.17380106324862,0.989766097500006,0.170904766447353
3318,41.40780157947184,3.326674771666669,0.028288320742756
950,174.13910058671036,2.241038499166665,0.055232768749999
1780,431.2410632298636,1.658655272500003,0.103305563250001
1211,130.47683309996742,-1.825651642500001,0.159841505
2654,107.742992195178,2.279362481666661,0.088913122499994
2101,170.13505433054834,3.086401444166663,0.033187679687496
2291,96.97456492437088,1.828020953333331,0.079101578333326
2249,303.7374315224846,2.101252325666665,0.059232731270157
454,150.2056654214094,2.887657481666667,0.014846473189938
1128,101.2707214342263,3.14885106666666,0.041600385357079
499,192.0094052569692,-0.371378912500001,0.102580622065217
922,141.94120963962638,2.634920269166665,0.008959156071428
1056,113.21572119795302,5.595699166666657,0.169354223041675
3271,105.99931319944366,3.715297311666655,0.074043490259254
1600,225.34713434288787,3.648421263333332,0.184560601666634
1892,101.49676311995466,3.252637511666658,0.131325178055556
1842,123.2085417405443,1.306054557500002,0.04004446611113
2600,77.52823567041614,4.600868591666677,0.079207272111119
1622,63.11852995987523,2.250288776666659,0.108871223173072
1492,310.9232056829061,3.4164242391666653,0.13159987541668
1312,53.631442088156966,2.583988946666674,0.009285516805556
734,257.3425582216297,1.280821605,0.110392405142857
3144,107.98271911205288,2.939298964166662,0.082999891064817
605,118.09312068859242,1.497692792499994,0.082212319499995
1481,63.18144648606547,-0.804613822499997,0.0
645,48.60957526758866,0.360877166666663,0.010987794285712
89,257.3425582216297,1.374830002499998,0.108358113
2393,76.42568300437219,4.040381266666666,0.026111789999999
2760,94.60556124776387,3.165107401666669,0.043560258055552
1508,14.237404495330969,1.643810006666692,0.026581958964287
2539,166.4997483716783,2.579783089999997,0.082910368170715
2008,73.54382666722981,2.401773356666661,0.082664001416661
101,155.46755463761227,2.858387234999999,0.195887945288465
568,21.397856311454625,-0.7814182983333261,0.031259579870536
2420,101.8796561575394,-0.9790505324999992,0.101217519125001
2163,106.52503855021722,3.139459300000008,0.038389943235295
2809,148.5283159926775,3.445737884166663,0.064934252864569
551,21.9082806773724,-0.6138276633333151,0.028420964431809
840,74.85167659987704,-2.520410552499998,0.067516376999999
1801,83.31433471104175,4.188018506666674,0.043178868461536
2325,210.2129118354269,2.195457016666668,0.087702401111108
2212,130.84393834694555,4.349358052916665,0.085596139117643
1557,92.50725928845,3.784933801666663,0.075814928511876
818,70.63776883793031,-1.168027267500003,0.028265016923067
2502,123.2085417405443,1.1225123075,0.04148240173613
2392,170.9098147052017,3.727098654166669,0.018100662261906
3343,11.594128408060843,-0.704106689999981,0.022471143666617
1291,115.37771012209276,4.839280214166658,0.067585094444444
1712,140.71825952349494,1.322996596666664,0.170007523749999
170,196.2551256579503,0.51934579,0.194719106737013
2565,335.40524494960664,-1.702277234583339,0.081842117916665
2685,127.79143847236588,4.729916539166661,0.05053368372549
655,104.88880706460608,2.360388546666664,0.061201894285715
1283,60.44664895230544,2.645562774166658,0.037529968823527
3348,56.32788217178536,2.868533730000005,0.073188389621224
529,18.618350076728536,335.4031870575,0.039382642840899
2504,75.94749757789438,-0.854725715000003,0.022069751666684
869,89.42713542137633,3.298092309166672,0.022103233717934
1818,141.20036437081612,2.574725264166668,0.052903517222205
1791,120.7122149975185,1.038070357500001,0.0284301121875
665,185.7201639053676,0.201854872500001,0.178835063214284
3427,57.00528874638237,-1.145063312499995,0.0
1617,91.64591680818104,1.0780532225,0.127529133888891
3437,129.41665658432095,-0.6664601175,0.051505948428578
1960,33.03737444178878,0.916762934166664,0.045355273223684
2609,123.03770534765488,2.479185956666664,0.081132494318173
789,48.08037407650557,0.435023326666661,0.124108892954544
423,208.6716590836402,2.8131856333333323,0.114916874519222
3115,110.8641434224428,2.432947314166663,0.085810766180562
1342,39.689851533156286,0.062934207500004,0.0
1898,95.56239483342898,0.889179842499996,0.084246664490724
1594,191.71815298869643,3.311397032916668,0.096844018768948
2659,170.38028800467345,3.168676252500001,0.025680683124994
1529,174.13910058671036,2.8195350891666653,0.17306629625
1173,110.401669147061,3.465722526666662,0.017101070681831
843,63.25686848681411,2.927428256666653,0.011137244999998
1385,71.50835372951191,-0.309864787499999,0.0
609,110.39494986405752,0.132113302499999,0.156184105000001
300,67.38013072311138,4.705744866666672,0.09624796995614
1809,93.06537986852472,1.096647587499998,0.058933440833333
458,213.05855801799632,2.3525161625,0.052245851369046
517,51.39444039794719,-0.5510587975000071,0.017693659999999
2909,203.7487790600698,2.6237977883333343,0.055454738447648
3106,141.66264991751984,1.380795181666672,0.103137005641032
2810,42.254953698391056,1.539929200000008,0.062302664642862
3166,149.59200458090982,2.9896772741666613,0.085534605193232
2984,165.3117134477588,2.542307819999999,0.074066825476196
3070,170.4309636906208,3.205905521666667,0.062632768229162
1364,92.288467440828,1.568076701666664,0.008205520625
1278,274.5119605355954,3.318299536666666,0.133447169444444
462,36.14232376818987,1.238928571666671,0.007036018942306
319,120.35024091333553,1.997246922499997,0.135417067499999
2638,91.02633263228176,1.358268401666672,0.008190581250001
2187,174.8425284395226,2.70280315666667,0.083767008379632
2090,183.92374716505373,2.889205436666666,0.111334974814798
1743,51.135588336548,1.096935346666649,0.101498217499995
2047,108.20267407673184,0.476474839999999,0.011991927187497
535,26.793757116084983,-0.050960323333318,0.017909213562502
3320,53.92359196857291,3.442847626666671,0.097819084157892
570,55.333355848148,0.163345286666663,0.0
371,152.15276397678034,0.425372942500001,0.06504273877976
343,142.7429152849715,2.5013646225000032,0.101706815
510,24.94105692185497,-0.577735667499996,0.020646486428572
3277,91.2425636155792,2.208904621666671,0.058643349340274
200,129.98754102075267,1.383525167500001,0.068582779333326
872,164.47091905451933,-1.360030107499997,0.199470641999999
1568,123.31762784463504,3.008128453333332,0.086195499999984
1580,109.99074776690446,4.095139111666663,0.176860493863636
3198,82.19665141485939,3.81710840916666,0.027920315623188
3003,98.84444186871173,1.8922288325,0.043086207336959
166,157.7412653533589,3.972293121666661,0.059409105714284
1271,60.2395604618562,-1.6205263225,0.0
3125,111.75963809126708,2.06543821916666,0.066429719722224
3349,166.4997483716783,2.5914483566666693,0.08043195256096
1664,139.34530290075125,1.360894827499994,0.106712508263889
349,88.74049381211269,-3.254419687499999,0.0
2591,52.89743241795653,2.8435403866666693,0.032911199705884
2789,108.1554013822178,4.039365704166665,0.087443686728384
2622,111.51710446929152,3.365285836666667,0.116783187571432
341,102.07105830684588,1.487166607499998,0.091165730416661
1547,144.43131511896615,4.398541516666663,0.093319352500006
2399,388.93990380729895,3.320029876666668,0.0956253195
1471,62.14279120013007,-1.603325022500004,0.037303025555553
336,150.50200515472736,2.072887187499998,0.058090649166664
2715,120.1863353633842,0.5672651187499981,0.086579261699999
1091,115.08687885832728,5.008884744166673,0.133356000500017
1476,88.50905131008496,-2.6765990225000023,0.0
2825,66.63020723674416,3.76714206666666,0.110478221258335
702,153.97419234895972,1.806695182500004,0.094671414285711
1030,88.55768643248665,3.461848706666666,0.034502497500024
1063,222.869379936937,4.043821118095237,0.105345081053924
2962,187.05792866770085,3.143597175416671,0.034259369999999
2696,146.06310276467465,3.393498969166666,0.138294765
2731,49.30909018890401,2.435531086666666,0.010228522199986
2034,85.93121386205456,2.8800376566666683,0.129531313977271
2308,228.89601077143453,0.8259816525000051,0.0297207928125
1567,69.66709452297067,4.936765619166673,0.119332985277764
2365,150.21966952675467,2.710915215000009,0.061651984261362
914,124.68507660434258,4.468691081666671,0.143776091759257
2639,98.73566787330672,2.986491991666662,0.0
92,102.63599530873688,2.062923294999998,0.14591931142857
1647,141.20036437081612,2.628183921666663,0.071969039305537
553,119.76908629294996,3.483594081249988,0.164047246885964
1704,284.5643231344192,3.001846890000001,0.108476633611112
80,105.8123755948711,-1.7050008474999911,0.084250186250001
632,98.040975736799,-1.540224929999996,0.000128015500007
1010,68.7455917282834,4.344005456666659,0.044559308500006
767,87.65680286305748,3.388250781666679,0.052267426363623
2129,114.14264719377452,3.18990717666666,0.071283977741224
2122,170.62622966182775,3.237425359166666,0.015265564479156
1548,106.2114013792726,4.423216047916663,0.123325274404762
2577,83.43872851013867,4.446983706666666,0.090102995192315
3098,168.4448808275443,3.461345704166669,0.077635432500001
3372,198.25030693243767,3.280976286666666,0.053608814726566
1859,137.08763113805108,2.894157956666662,0.0
2255,116.12049035258984,4.041789086666663,0.091778256249998
2476,100.52664327697444,4.341597454166669,0.087101641634614
2650,139.08691609367455,0.419584661666663,0.071339801999979
45,82.57455458747069,4.745119729166655,0.163672997884615
1213,57.30677302589682,-1.989158163333333,0.024204920000001
1788,136.3391459707848,2.623627271666658,0.081690375897435
1641,91.89788701526808,1.335272246666671,0.081754313977265
390,169.11111783050535,3.415961431666669,0.045740351388906
2965,113.53970620955552,3.011511901666674,0.062135448281273
1771,228.70310749185785,2.355353546666662,0.058948357499997
828,172.15004581548456,-1.26407873375,0.0
1490,68.14238806203377,4.919449261666679,0.04816635796296
2385,83.53894147474206,3.937619612916672,0.0085769957197
1838,35.90751681432489,2.890090589166656,0.08727669067308
3167,140.57328943469963,4.998033486666666,0.023342733333334
1338,122.57367228887686,0.6319199575000001,0.015658944583344
1765,279.544862962414,2.938574331666667,0.064885821527779
450,10.88607976886681,3.664877956666624,0.050299298096742
1424,106.4094970483249,2.752298145000002,0.101957621249999
1207,85.66221912132006,1.822557912499999,0.029466763615383
1732,126.14809471012867,0.9234605641666692,0.065275117142856
2651,321.4444843086539,2.514930530416665,0.051457554642854
749,194.1274427298521,-0.787843010000001,0.018088773333333
946,178.9397470217819,0.372653154166665,0.08659406301189
572,32.70064076947175,0.433570506666678,0.003195068750003
599,118.538871682491,0.7904116000000031,0.085445861759264
1093,111.86967092718474,4.536352354166661,0.15270210874999
313,150.3489705497081,1.369940933333339,0.021174412045462
1721,204.24082751496115,1.833017566666664,0.110831475000006
564,95.71649378990132,-0.041651537500004,0.058661454910721
2583,27.286455784842715,3.290365266666649,0.039393085989045
1176,70.94714132443546,4.635436676666652,0.037124947843137
1747,185.0756451603413,3.555885811666665,0.098465577083333
2900,101.1473466952717,2.814723147916661,0.101436790520832
489,112.38762339044612,2.265710506666659,0.121592188571428
972,67.55925137012898,3.942586086666674,0.020796174956135
2947,209.2170266553436,3.074670065000001,0.082564085416668
1571,155.8096907209747,4.363553616666667,0.12933462445122
1224,89.35028321315633,-0.07320885249999,0.124413160000001
1162,70.20467759117658,5.119096521666643,0.091571498676473
268,221.36300159375767,-0.218842492500001,0.104355717499999
